YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
202003,1016954,1,0,12,9322489,0,0202,0,201210,3400,3400,99,201910
201809,1546880,1,0,05,9244893,0,0104,7,201506,5800,5800,00,000000
201901,89504,1,0,05,5058923,0,0103,7,201301,1000,1000,00,000000
201909,613244,1,0,12,229111,0,0112,0,201310,6500,6500,00,000000
201808,552122,1,0,05,7938500,0,0104,7,201501,1200,1200,00,000000
201902,11995,1,0,05,4591186,0,0103,7,201404,890,210,00,000000
201907,983278,1,0,01,2485619,0,0101,7,201303,44000,44000,00,000000
201907,907060,1,0,05,7048256,0,0103,7,201209,140,140,00,000000
201902,259690,1,0,05,6900134,0,0103,0,201902,1000,170,00,000000
202003,259690,1,0,05,6900134,0,0103,0,201904,620,180,00,000000
202003,1256724,1,0,12,3410371,0,0201,0,201909,1300,1300,00,000000
201806,1396200,1,144786,12,2740178,0,0202,7,201009,17000,17000,99,201709
201904,915762,1,0,01,119522,0,0401,0,201112,3300,0,99,201812
201812,1117439,1,0,12,7894701,0,0101,0,201407,18000,18000,00,000000
201912,1854084,1,0,12,9964652,0,0201,0,201404,12000,8900,00,000000
201812,95941,1,0,12,3172745,0,0115,0,201702,160,160,00,000000
201909,1596134,1,0,03,3692929,0,0101,7,201502,100000,93000,00,000000
201810,1930541,1,0,03,940830,0,0101,7,201301,1300,2,00,000000
202003,1266436,1,0,05,6986269,0,0103,7,201302,5500,5500,99,202002
201903,757734,1,0,05,4017148,0,0104,7,201110,740,740,99,201810
201901,1081434,1,0,05,9612854,0,0103,7,201601,380,380,00,000000
201810,359867,1,0,12,7299777,0,0201,0,201503,100,100,00,000000
201902,739060,1,0,01,6835596,0,0101,7,201501,840,840,00,000000
201902,256530,1,0,01,2616077,0,0104,7,201712,1900,1900,00,000000
202006,815581,1,0,12,4143833,0,0201,0,202005,3500,3500,00,000000
201912,1815206,1,0,12,9442480,0,0201,0,201908,1600,1600,00,000000
201911,1605653,1,0,12,8868794,0,0115,0,201911,680,680,00,000000
201912,623363,1,0,24,9325934,0,0101,0,201810,93000,93000,00,000000
201809,1538741,1,0,12,8277158,0,0202,0,201011,4600,4600,99,201711
201903,1552981,1,0,24,660964,0,0101,0,201606,2300,2300,00,000000
202002,238743,1,0,05,79073,0,0104,7,201906,7400,7400,00,000000
202006,619476,1,0,24,1119224,0,0101,0,201505,5700,5700,00,000000
201810,613244,1,0,05,1017156,0,0104,7,201310,5300,5300,00,000000
201810,467859,1,0,05,1091141,0,0104,7,201712,340,190,00,000000
201908,934919,1,0,05,8080517,0,0104,7,201311,3800,3900,00,000000
201911,1658649,1,0,21,452927,0,0101,7,201504,8400,840,00,000000
202004,1930541,1,0,24,3218652,0,0101,0,201303,5000,3700,99,202003
202003,1714896,1,0,01,9973033,0,0101,7,201704,21000,20000,00,000000
201901,1768235,1,0,05,7545225,0,0104,7,201509,1200,1200,00,000000
201905,1012213,1,0,24,7236651,0,0104,0,201501,120,120,00,000000
201811,1658649,1,0,12,4458146,0,0202,0,201505,8200,8200,00,000000
201903,523990,1,0,12,7156024,0,0201,0,201609,1100,1000,00,000000
201810,1703817,1,0,12,353886,0,0201,0,201702,780,780,00,000000
202003,1116831,1,0,05,2510645,0,0103,7,201706,780,780,00,000000
201906,1703817,1,0,12,353886,0,0201,0,201702,780,780,00,000000
201806,636549,1,79203,12,540527,0,0202,0,201606,11000,10000,00,000000
201809,1515747,1,0,12,1627743,0,0201,0,201808,340,340,00,000000
201912,1346373,1,0,12,2073570,0,0101,0,201403,1900,1900,00,000000
201906,314767,1,0,03,4423646,0,0203,0,201112,2000,2000,99,201812
201907,1902230,1,27014,12,3581580,0,0112,0,201207,98000,98000,99,201907
201809,1460639,1,0,12,8604180,0,0201,0,201309,1200,1100,00,000000
201807,560222,1,0,05,666682,0,0103,7,201407,9600,9600,00,000000
201807,952132,1,0,01,7463363,0,0104,7,201112,4700,4700,00,000000
201905,525621,1,0,24,1074381,0,0101,0,201805,1100,1100,00,000000
201810,985042,1,0,05,293856,0,0104,0,201807,800,760,00,000000
201908,941161,1,0,24,3954699,0,0101,0,201508,6300,6300,00,000000
201907,1117439,1,0,12,7894701,0,0104,0,201408,750,750,00,000000
201906,1921894,1,0,01,7575555,0,0101,7,201612,4300,0,00,000000
201911,744841,1,0,24,8788245,0,0101,0,201510,1700,1700,00,000000
202004,1784225,1,0,05,9916174,0,0104,0,202003,160,160,00,000000
201911,1509884,1,0,12,871202,0,0112,0,201610,11000,11000,00,000000
201911,718551,1,0,05,5564364,0,0104,7,201203,620,620,99,201903
201904,513378,1,0,05,1839622,0,0104,7,201310,8800,8800,00,000000
201907,513378,1,0,21,453539,0,0101,0,201310,14000,1500,00,000000
201906,157214,1,0,01,5443050,0,0101,7,201406,14000,14000,00,000000
201808,907882,1,0,12,6792251,0,0201,0,201402,550,550,00,000000
201901,580421,1,0,12,9050190,0,0112,0,201110,6900,6900,99,201810
202005,453031,1,0,05,4804202,0,0103,7,201910,20000,20000,00,000000
201904,174400,1,0,03,5345130,0,0104,7,201503,410,190,00,000000
201806,1632723,1,0,05,8072535,0,0104,7,201704,150,150,00,000000
201902,78305,1,0,17,5484984,0,0101,7,201807,9400,9400,00,000000
201808,525621,1,0,12,3373777,0,0201,0,201806,790,790,00,000000
201807,1729585,1,0,12,6342513,0,0201,0,201512,960,960,00,000000
201905,157214,1,37105,12,7905537,0,0202,7,201405,100000,100000,00,000000
201903,1260229,1,0,12,5693640,0,0201,0,201812,1200,1200,00,000000
202002,798855,1,0,24,7956444,0,0101,0,201208,6500,6500,99,201908
201911,1236182,1,0,05,6748014,0,0103,7,201502,2400,2400,00,000000
202006,636549,1,0,24,9207082,0,0101,0,201604,3200,3200,00,000000
201902,637492,1,0,05,31099,0,0103,7,201402,4900,4900,10,201808
201806,293288,1,0,12,3736278,0,0202,0,201305,4100,4100,00,000000
201911,1344651,1,0,12,4077084,0,0101,0,201407,12000,12000,00,000000
201904,314767,1,0,03,4423646,0,0203,0,201112,2000,2000,99,201812
202005,739060,1,0,03,1232272,0,0101,0,201504,6000,6000,00,000000
202003,453031,1,0,05,4804202,0,0103,7,201910,20000,20000,00,000000
202005,1663271,1,0,12,1569334,0,0101,0,201412,1800,1800,00,000000
201912,503941,1,0,12,753965,0,0101,0,201507,4800,4800,00,000000
201808,726377,1,0,01,571147,0,0101,7,201411,8000,8000,00,000000
201910,1052666,1,0,05,1842979,0,0104,7,201704,1300,1300,00,000000
201807,941161,1,133673,12,1283075,0,0202,0,201508,9000,9000,00,000000
201808,1323540,1,0,12,3378787,0,0201,0,201706,100,100,00,000000
201912,1116831,1,0,05,2510645,0,0103,7,201705,3700,3700,00,000000
201810,1597291,1,0,05,2416489,0,0104,7,201107,4800,4800,99,201807
201809,1043858,1,0,12,9529431,0,0201,0,201809,1000,1000,00,000000
201912,1088358,1,0,08,8172326,0,0101,0,201909,550,550,00,000000
201811,364654,1,0,21,4488360,0,0101,0,201409,2100,4200,00,000000
201902,532930,1,0,05,7210595,0,0104,7,201809,100,100,00,000000
201812,522029,1,154635,12,2578797,0,0202,7,201302,35000,35000,00,000000
201910,623135,1,0,12,5700563,0,0201,0,201712,840,840,00,000000
201809,1570236,1,0,12,61854,0,0112,0,201405,1500,1500,00,000000
201903,11995,1,0,12,9934992,0,0101,0,201212,1200,1200,00,000000
201902,793886,1,0,05,9517998,0,0104,7,201804,890,890,00,000000
201810,305778,1,0,01,5370071,0,0101,7,201210,19000,100,16,201809
201910,1266436,1,0,05,6986269,0,0103,7,201302,1100,1100,00,000000
202001,597731,1,0,05,708023,0,0104,7,201909,3500,3500,00,000000
202006,886648,1,0,01,5550620,0,0101,7,201706,2200,2200,00,000000
201905,1545255,1,0,03,9849294,0,0101,0,201802,5900,5900,00,000000
201810,779049,1,0,03,1414236,0,0101,7,201109,100000,100000,99,201809
202006,513378,1,0,05,1839622,0,0104,7,201310,8800,8800,00,000000
201903,1400060,1,180179,12,7157826,0,0202,7,201303,14000,14000,00,000000
201809,1515590,1,0,01,8061995,0,0104,7,201603,100,100,00,000000
201806,1873580,1,49519,01,8786514,0,0104,0,201801,3500,3500,00,000000
201911,1445989,1,0,05,4920713,0,0104,7,201609,440,440,00,000000
201807,1210770,1,0,05,7473948,0,0104,7,201507,520,520,00,000000
201904,1625999,1,0,24,8407353,0,0101,0,201607,2100,1,00,000000
201808,1448008,1,0,01,2293982,0,0104,7,201705,1200,1200,00,000000
201806,619476,1,0,12,2063639,0,0202,0,201601,2600,2600,00,000000
201908,1234977,1,0,12,6465347,0,0103,0,201211,3000,3000,00,000000
202003,1012213,1,0,24,7236651,0,0104,0,201501,120,120,00,000000
201904,619476,1,0,01,3872231,0,0104,7,201505,270,270,00,000000
201809,1266436,1,0,05,6986269,0,0103,7,201302,5500,5500,00,000000
202006,238743,1,0,05,79073,0,0104,7,201906,7400,7400,00,000000
201907,815540,1,0,21,8918805,0,0101,7,201702,610,610,00,000000
201906,18047,1,0,24,6291680,0,0101,0,201710,2400,1,00,000000
201806,667001,1,0,05,1235373,0,0103,0,201803,4700,4700,00,000000
202006,831990,1,0,01,3840231,0,0101,7,201306,2700,170,99,202006
201903,1596134,1,0,03,3692929,0,0101,7,201502,100000,93000,00,000000
201901,952132,1,0,12,4418211,0,0112,0,201111,7200,7200,99,201811
201905,74540,1,0,05,4176057,0,0103,7,201509,13000,13000,00,000000
201907,1323540,1,0,12,8153206,0,0104,0,201509,1300,1300,00,000000
201811,831990,1,0,01,3840231,0,0101,7,201306,2700,170,00,000000
201907,268666,1,0,03,3033134,0,0101,7,201208,14000,0,07,201903
202001,416842,1,0,12,7670803,0,0201,0,201907,1500,1500,00,000000
202004,1305696,1,0,12,967058,0,0112,0,201205,15000,15000,99,201905
201810,136631,1,0,05,3965177,0,0104,7,201602,110,110,00,000000
202001,1116831,1,0,05,2510645,0,0103,7,201705,1000,1000,00,000000
202002,48064,1,0,24,3781194,0,0101,0,201711,790,790,00,000000
201910,1902654,1,0,01,2657487,0,0101,7,201702,23000,23000,16,201907
201908,653711,1,0,05,177630,0,0104,7,201806,4700,4700,00,000000
201811,1810659,1,0,21,777518,0,0101,0,201312,3300,5200,00,000000
201906,1552981,1,0,24,660964,0,0101,0,201601,8800,8800,00,000000
201808,1612222,1,29939,01,875427,0,0101,7,201212,30000,1,00,000000
201911,1466519,1,136108,12,6853755,0,0202,0,201805,26000,25000,00,000000
201906,364654,1,0,21,4488360,0,0101,0,201409,2100,4200,00,000000
202004,1323540,1,0,24,425701,0,0101,0,201808,4300,4300,00,000000
201904,1245631,1,0,03,7876112,0,0203,0,201305,5400,5400,00,000000
201806,757588,1,0,17,5450864,0,0105,7,201412,8800,3600,16,201806
201903,806052,1,0,03,4961677,0,0104,0,201802,100,100,00,000000
201906,401535,1,0,05,467107,0,0104,7,201410,360,360,00,000000
201901,562324,1,0,05,1994701,0,0104,7,201312,2600,2600,00,000000
201806,1570236,1,0,12,61854,0,0112,0,201405,1500,1500,00,000000
202001,1868478,1,0,05,1440190,0,0104,7,201310,1400,1400,00,000000
202006,1743803,1,0,12,3402758,0,0201,0,201905,10000,10000,00,000000
201809,578451,1,0,12,4562758,0,0201,0,201510,100,100,00,000000
201812,265025,1,0,12,420455,0,0112,0,201410,4800,4800,00,000000
201806,808,1,0,05,8242596,0,0104,7,201501,4700,4700,00,000000
201807,1346373,1,0,21,8708824,0,0101,0,201504,3000,3000,00,000000
201904,1486628,1,0,05,8235547,0,0104,7,201110,1100,1100,99,201810
201808,388900,1,0,05,3957510,0,0103,7,201503,120,120,00,000000
202004,721854,1,0,05,3090168,0,0104,7,201806,1500,1400,00,000000
201812,934919,1,0,05,2996207,0,0104,7,201310,2400,2400,00,000000
201912,1267372,1,0,12,4927131,0,0115,0,201704,480,480,00,000000
201910,1323540,1,0,03,340300,0,0101,7,201505,26000,1,00,000000
201806,17849,1,0,05,9353732,0,0104,7,201511,1700,1700,00,000000
202006,619476,1,0,24,559066,0,0101,0,201504,3400,3400,00,000000
201810,848545,1,173483,12,1727041,0,0202,0,201510,57000,56000,00,000000
201904,907060,1,0,05,7048256,0,0103,7,201209,650,650,00,000000
202003,579475,1,114697,12,2196000,0,0202,0,201204,22000,20000,99,201904
202001,1636094,1,0,05,2756046,0,0103,7,201905,430,390,00,000000
202005,1379765,1,0,01,5655840,0,0104,0,202005,110,110,00,000000
202003,802907,1,0,17,3734810,0,0105,7,201410,10000,10000,00,000000
201812,613244,1,0,05,1017156,0,0104,7,201310,5300,5300,00,000000
201906,508161,1,0,12,272489,0,0201,0,201610,380,380,00,000000
201906,934919,1,0,05,2996207,0,0104,7,201310,2400,2400,00,000000
201907,693402,1,0,24,3280680,0,0101,0,201207,6300,6300,99,201907
201808,566387,1,0,12,5485598,0,0201,0,201704,1200,1200,00,000000
202001,981260,1,0,05,6476914,0,0103,7,201909,100,100,00,000000
201907,1086997,1,0,05,2089233,0,0103,7,201709,26000,26000,00,000000
201808,985042,1,107618,17,3311585,0,0101,0,201808,12000,12000,00,000000
201810,1027405,1,52186,12,649741,0,0202,0,201504,18000,18000,14,201803
202001,1352031,1,0,08,1109458,0,0101,0,201910,4300,4300,00,000000
201806,1177091,1,58587,12,8387209,0,0202,0,201607,7000,7000,00,000000
201811,979255,1,0,01,4553953,0,0104,7,201708,3300,3300,00,000000
201807,1659712,1,0,05,9497135,0,0104,7,201411,190,180,00,000000
202006,1201389,1,0,01,291795,0,0101,7,201906,3400,3400,00,000000
202003,1636094,1,0,05,2756046,0,0103,7,201905,430,390,00,000000
202006,240172,1,0,03,5843511,0,0101,0,202004,24000,24000,00,000000
201907,815540,1,0,12,3247512,0,0202,0,201703,5900,5800,00,000000
202001,1192843,1,0,01,9386352,0,0102,7,201501,210,2,00,000000
201806,408831,1,0,17,9821256,0,0101,0,201805,430,430,00,000000
202006,293288,1,0,12,3736278,0,0202,0,201305,4100,4100,99,202005
201811,323662,1,0,05,5002478,0,0103,7,201610,5100,5100,00,000000
202002,846642,1,0,12,5403960,0,0101,0,201203,710,710,99,201903
201904,1496577,1,0,24,3003839,0,0101,0,201505,2000,2000,00,000000
201806,611965,1,0,05,3869857,0,0103,7,201404,1200,1200,00,000000
201905,709192,1,0,05,7984049,0,0104,7,201403,900,900,00,000000
201902,487918,1,0,12,3936839,0,0201,0,201506,1000,600,00,000000
201902,985042,1,0,05,293856,0,0104,7,201807,800,800,00,000000
201901,728386,1,0,05,7953570,0,0103,7,201407,3100,3000,00,000000
201905,623135,1,0,12,5700563,0,0201,0,201712,840,840,00,000000
201907,1052666,1,0,24,14923,0,0101,0,201710,3900,3900,00,000000
201809,1597291,1,0,01,645088,0,0101,7,201107,14000,14000,99,201807
201909,376043,1,0,12,8979392,0,0201,0,201812,770,770,00,000000
201906,580421,1,0,05,4237116,0,0103,7,201110,3300,3300,99,201810
201911,1208652,1,0,03,7705702,0,0101,7,201112,11000,2,99,201812
201812,1298708,1,0,01,5664364,0,0104,0,201805,100,100,00,000000
201901,1745253,1,229,12,8617222,0,0202,0,201412,54000,54000,00,000000
201806,1311201,1,0,12,6967829,0,0202,0,201711,2100,2100,00,000000
201807,1446384,1,0,17,1432044,0,0101,7,201412,15000,14000,16,201712
201907,260815,1,0,12,1790167,0,0201,0,201603,1000,650,00,000000
201904,621816,1,0,12,8698740,0,0115,0,201810,5500,5500,00,000000
201906,513378,1,0,12,5524315,0,0112,0,201310,5700,5700,00,000000
202004,354094,1,0,21,3076092,0,0101,0,201312,3300,4800,00,000000
201904,646517,1,0,12,4880360,0,0202,0,201111,8100,8100,99,201811
201901,1688837,1,0,12,1269675,0,0201,0,201709,140,140,00,000000
201807,220410,1,0,12,7375597,0,0202,0,201710,6300,6100,00,000000
201809,122180,1,0,05,123235,0,0104,7,201403,1100,940,00,000000
201905,1293113,1,0,03,4423159,0,0101,7,201309,4500,4500,00,000000
202004,1466519,1,136108,12,6853755,0,0202,0,201805,26000,25000,00,000000
201901,1658649,1,0,12,5650180,0,0101,0,201505,2400,2400,00,000000
201905,1370477,1,0,01,8214186,0,0104,0,201902,100,100,00,000000
201902,508649,1,0,12,10019895,0,0101,0,201407,3600,3600,00,000000
201911,18047,1,0,24,6291680,0,0101,0,201710,2400,1,00,000000
202003,1239652,1,0,12,1820105,0,0115,0,202002,1700,1700,00,000000
201810,1524986,1,96137,01,8747366,0,0104,7,201802,1900,1300,00,000000
202006,802907,1,0,17,3734810,0,0105,7,201410,10000,10000,00,000000
201811,320721,1,0,12,3655567,0,0201,0,201406,1000,790,00,000000
201812,1502415,1,0,12,7205322,0,0201,0,201811,850,850,00,000000
202004,134608,1,0,01,2911752,0,0103,7,201503,2300,2300,00,000000
201908,952132,1,0,01,7463363,0,0104,7,201112,4700,4700,99,201812
201901,1884123,1,0,12,9624708,0,0201,0,201112,13000,13000,10,201807
201903,259690,1,0,05,6900134,0,0103,0,201903,300,200,00,000000
202002,815540,1,0,05,5177381,0,0104,7,201612,960,960,00,000000
202004,975759,1,0,12,6285239,0,0101,0,201608,5300,5300,00,000000
201810,7704,1,0,17,6598690,0,0101,0,201808,9500,1300,00,000000
201905,526162,1,0,01,5553519,0,0103,7,201705,440,440,00,000000
201806,1166417,1,0,12,5409969,0,0101,0,201501,5000,5000,00,000000
201910,605980,1,183581,12,628134,0,0202,7,201404,22000,22000,00,000000
201908,1481652,1,0,12,5161985,0,0201,0,201501,590,1,00,000000
201901,360770,1,57019,05,3411815,0,0104,7,201810,330,330,00,000000
201902,667001,1,0,05,1235373,0,0103,7,201803,2000,2000,00,000000
202006,1346373,1,0,12,6817516,0,0104,0,201310,3500,3500,00,000000
201904,1678605,1,0,12,7412598,0,0201,0,201709,290,290,00,000000
201906,1116831,1,0,05,9842298,0,0104,7,201704,3600,3600,00,000000
201809,1321855,1,0,05,7596837,0,0103,7,201408,9700,9700,14,201801
201903,122180,1,0,05,123235,0,0104,7,201403,1100,940,00,000000
201907,1634698,1,0,03,5140047,0,0101,0,201702,14000,0,01,201810
201812,1545255,1,0,12,8159159,0,0202,0,201708,17000,17000,00,000000
202006,885766,1,0,21,5518156,0,0101,7,201303,22000,22000,99,202003
201905,1071628,1,0,12,6774191,0,0201,0,201901,110,110,00,000000
201908,1533292,1,0,05,3496216,0,0104,7,201612,2000,2000,00,000000
201806,134608,1,85016,17,5455426,0,0101,7,201504,4200,4200,00,000000
202001,238743,1,0,05,79073,0,0103,7,201910,17000,17000,00,000000
201911,1701420,1,0,12,159504,0,0202,0,201205,3700,2,99,201905
201906,1012213,1,0,12,523487,0,0101,0,201501,1700,1700,00,000000
202001,682349,1,0,05,2102743,0,0104,0,201911,460,460,00,000000
201810,62214,1,0,01,7346108,0,0101,0,201712,54000,5400,00,000000
202002,97968,1,0,05,286427,0,0104,7,201407,130,130,00,000000
201902,432295,1,0,05,9378844,0,0104,7,201612,420,420,00,000000
201906,467859,1,0,01,2225557,0,0101,0,201811,550,550,00,000000
202001,1659712,1,0,12,1774294,0,0201,0,201511,770,770,00,000000
201809,1935311,1,0,12,8981500,0,0201,0,201807,430,430,00,000000
202002,714782,1,0,05,7159201,0,0103,7,201704,4900,4900,00,000000
201909,1636094,1,0,05,2206290,0,0103,7,201905,2100,1800,00,000000
201904,1277298,1,0,05,909292,0,0104,7,201204,650,650,99,201904
202004,492980,1,0,12,5980303,0,0115,0,202003,2200,2200,00,000000
201807,544682,1,0,12,7988722,0,0101,0,201503,2700,2700,00,000000
201807,1719201,1,0,12,3704237,0,0115,0,201801,3500,3500,00,000000
201807,712135,1,0,01,2556016,0,0103,7,201511,1600,1600,00,000000
201906,108940,1,161782,01,9691141,0,0101,7,201611,8600,8600,00,000000
202006,1378888,1,0,12,5669298,0,0202,0,201208,2900,2900,99,201908
201902,1016506,1,0,08,2298019,0,0101,7,201601,3400,3400,00,000000
201906,716289,1,0,01,4315899,0,0101,0,201808,16000,2200,99,201904
201912,416842,1,0,12,7670803,0,0201,0,201907,1600,1600,00,000000
202006,1374972,1,0,05,6386117,0,0103,7,201609,9100,9100,00,000000
201907,779049,1,0,03,1414236,0,0101,7,201110,100000,100000,99,201810
201905,759920,1,0,12,5425153,0,0201,0,201402,260,220,00,000000
201905,711810,1,0,21,243379,0,0101,0,201208,6900,740,00,000000
201901,1545255,1,0,12,8159159,0,0201,0,201808,520,520,00,000000
201810,513378,1,0,05,1839622,0,0104,7,201310,8800,8800,00,000000
201806,1865043,1,0,17,4387110,0,0101,7,201501,470,450,00,000000
201910,726987,1,0,12,737697,0,0201,0,201407,4900,3900,00,000000
201910,1004834,1,0,01,1870761,0,0102,7,201603,12000,2,00,000000
201812,991325,1,0,05,9413156,0,0104,7,201611,130,100,00,000000
201807,508161,1,0,12,272489,0,0201,0,201610,380,380,00,000000
202001,1481652,1,0,12,5161985,0,0201,0,201501,590,1,00,000000
201912,980416,1,0,05,9587068,0,0104,7,201303,2400,2400,00,000000
202004,1636094,1,0,24,8260404,0,0101,0,201909,3100,3100,00,000000
201806,1719201,1,0,12,3704237,0,0115,0,201801,2600,2600,00,000000
201902,841465,1,0,05,9934414,0,0103,7,201605,6400,6400,00,000000
201908,1236182,1,0,24,4387458,0,0101,0,201501,9100,9100,00,000000
201903,1545255,1,0,12,8159159,0,0201,0,201808,1100,1100,00,000000
201904,1433025,1,0,01,768426,0,0101,7,201403,45000,3700,00,000000
201906,1782360,1,0,12,2042621,0,0201,0,201807,100,100,00,000000
201908,55584,1,157729,12,2552521,0,0202,0,201403,34000,2,00,000000
201807,1293113,1,0,03,4423159,0,0101,7,201308,90000,3200,00,000000
201809,1482703,1,0,12,808004,0,0201,0,201705,600,600,00,000000
202004,714782,1,0,05,7159201,0,0104,7,201704,6000,4100,00,000000
201810,320721,1,0,12,3655567,0,0201,0,201406,1000,790,00,000000
201910,338702,1,0,24,7395964,0,0101,0,201706,11000,11000,00,000000
201808,1765626,1,0,12,8820201,0,0201,0,201506,290,100,00,000000
201908,742965,1,0,24,4908800,0,0101,0,201704,4600,3600,00,000000
201902,562324,1,0,05,1994701,0,0104,7,201312,2600,2600,00,000000
201909,1378888,1,0,12,2200827,0,0101,0,201210,450,450,00,000000
