YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201901,1234977,1,0,12,5908150,0,0601,0,201207,0,0,00,000000
201902,1344651,1,0,12,1301799,0,0601,0,201409,0,0,00,000000
201902,113981,1,0,12,6538220,0,0602,0,201808,0,0,00,000000
202006,934935,1,0,12,895337,0,1201,0,201904,0,0,00,000000
201904,804454,1,0,12,4900127,0,0801,0,201411,1000,0,00,000000
201910,1491330,1,0,12,841935,0,1201,0,201609,0,0,00,000000
201904,365931,1,191821,12,2926146,0,0802,0,201607,0,0,00,000000
201911,1417123,1,0,12,4390874,0,0801,0,201702,10000,0,00,000000
202001,1292238,1,0,12,9273917,0,0604,0,201610,0,0,00,000000
201811,1775944,1,0,12,3450947,0,0601,0,201303,0,0,00,000000
201810,1051723,1,0,12,1843816,0,0801,0,201707,10000,0,00,000000
201909,1535430,1,0,12,439215,0,0801,0,201901,10000,0,00,000000
201806,1483329,1,0,12,7106278,0,1201,0,201603,0,0,00,000000
202005,1598103,1,0,12,8642690,0,0601,0,201603,0,0,00,000000
201910,196183,1,0,12,9612384,0,1101,0,201803,0,0,00,000000
202002,1612819,1,0,12,4969353,0,0601,0,201509,0,0,00,000000
202001,1846568,1,0,12,9112755,0,0801,0,201705,5800,0,00,000000
202001,908281,1,0,12,3868780,0,0601,0,201608,0,0,00,000000
201811,1775944,1,0,12,6982465,0,0604,0,201403,0,0,00,000000
201808,759832,1,0,12,2579324,0,0801,0,201502,1200,0,00,000000
201912,141625,1,0,12,695596,0,0801,0,201406,1600,0,00,000000
201910,1596134,1,0,12,4604631,0,0601,0,201305,0,0,00,000000
201811,1344651,1,0,12,1301799,0,0601,0,201409,0,0,00,000000
201807,1212254,1,0,12,4328352,0,0801,0,201208,5800,0,00,000000
202005,174076,1,0,12,5215976,0,0604,0,201506,0,0,00,000000
201809,259054,1,0,12,4792396,0,0601,0,201604,0,0,00,000000
202003,76596,1,0,12,4596804,0,0801,0,201701,6900,0,00,000000
201902,1712720,1,0,12,8009430,0,1301,0,201403,0,0,00,000000
201901,1397674,1,0,12,8179066,0,0801,0,201506,10000,0,00,000000
201908,34419,1,0,12,5117172,0,0601,0,201711,0,0,00,000000
202005,1116255,1,0,12,7747042,0,0601,0,201806,0,0,00,000000
201906,34419,1,0,12,5117172,0,0601,0,201711,0,0,00,000000
201901,982085,1,0,12,614965,0,0801,0,201808,10000,0,00,000000
202006,641479,1,0,12,1227014,0,0801,0,201410,10000,0,00,000000
201908,781458,1,0,12,3450811,0,0801,0,201408,7600,0,00,000000
201909,1860234,1,0,12,3514334,0,0604,0,201603,0,0,00,000000
201907,1485366,1,0,12,5664971,0,0601,0,201411,0,0,00,000000
202001,1394009,1,0,12,9963298,0,0801,0,201310,3500,0,00,000000
202003,1941312,1,0,12,4672358,0,0801,0,201604,3000,0,00,000000
201902,371130,1,0,12,6173793,0,1301,0,201702,0,0,00,000000
201911,723029,1,0,12,1338332,0,0801,0,201405,1200,0,00,000000
201905,741096,1,0,12,4245488,0,1101,0,201710,0,0,00,000000
201812,1601853,1,0,12,2856377,0,0801,0,201706,10000,0,00,000000
201812,138128,1,0,12,2439118,0,0801,0,201511,2800,0,00,000000
201903,1012213,1,0,12,2345406,0,0601,0,201608,0,0,00,000000
201910,321436,1,0,12,9065978,0,0601,0,201411,0,0,00,000000
201906,679132,1,0,12,7112737,0,0601,0,201609,0,0,00,000000
201909,1486628,1,0,12,9296728,0,0601,0,201410,0,0,00,000000
201812,1244982,1,0,12,7964340,0,0601,0,201608,0,0,00,000000
201810,69331,1,0,12,5461292,0,0801,0,201309,1500,0,00,000000
201806,759832,1,0,12,2579324,0,0801,0,201502,1200,0,00,000000
201907,956021,1,0,12,6638513,0,0601,0,201612,0,0,00,000000
201812,815602,1,0,12,5646653,0,0801,0,201508,6400,0,00,000000
201810,720639,1,0,12,4917387,0,0801,0,201401,1000,0,00,000000
201904,265525,1,0,12,2403500,0,0801,0,201205,3400,0,00,000000
202004,896152,1,0,12,9538950,0,0601,0,201603,0,0,00,000000
201807,201099,1,0,12,1438713,0,0606,0,201506,0,0,00,000000
201809,793092,1,0,12,3797407,0,1201,0,201609,0,0,00,000000
201808,286828,1,0,12,8880489,0,1201,0,201703,0,0,00,000000
201901,728386,1,0,12,737102,0,0601,0,201303,0,0,00,000000
201907,831890,1,0,12,4029782,0,0801,0,201705,7700,0,00,000000
201809,641061,1,0,12,5874234,0,1201,0,201605,0,0,00,000000
201910,1326127,1,0,12,9348283,0,0801,0,201401,2400,0,00,000000
201901,679132,1,0,12,7112737,0,0601,0,201609,0,0,00,000000
202004,730568,1,0,12,1239610,0,1101,0,201911,0,0,00,000000
202005,1482899,1,0,12,92952,0,0601,0,201801,0,0,00,000000
202006,1612819,1,0,12,4969353,0,0601,0,201410,0,0,00,000000
201807,1866086,1,0,12,6244982,0,1301,0,201611,0,0,00,000000
201811,1609015,1,0,12,7322154,0,0801,0,201201,2200,0,00,000000
201906,355775,1,0,12,7509403,0,0801,0,201404,1000,0,00,000000
201809,1444839,1,0,12,9943607,0,1201,0,201409,0,0,00,000000
201904,74105,1,0,12,8912832,0,0801,0,201704,10000,0,00,000000
202006,814379,1,0,12,4501948,0,0601,0,201701,0,0,00,000000
202002,847786,1,0,12,8778629,0,0601,0,201608,0,0,00,000000
201902,1277298,1,0,12,88615,0,0601,0,201303,0,0,00,000000
201810,1948230,1,0,12,1200590,0,0601,0,201606,0,0,00,000000
201811,264102,1,0,12,4619210,0,0601,0,201208,0,0,00,000000
202002,1861198,1,0,12,7506226,0,0606,0,201304,0,0,00,000000
201912,1748100,1,0,12,7087482,0,0801,0,201402,10000,0,00,000000
201812,1146234,1,0,12,9088047,0,0601,0,201711,0,0,00,000000
201910,1525372,1,0,12,2369178,0,0801,0,201705,10000,0,00,000000
202004,959624,1,0,12,8712529,0,0801,0,202001,10000,0,00,000000
201906,1836553,1,0,12,6993832,0,1301,0,201807,0,0,00,000000
201910,1028029,1,0,12,6241378,0,1201,0,201607,0,0,00,000000
201811,1481437,1,0,12,8814996,0,0801,0,201811,1800,0,00,000000
201906,1129042,1,0,12,1587571,0,0801,0,201809,6500,0,00,000000
201904,1899541,1,0,12,5535220,0,0606,0,201509,0,0,00,000000
201901,1437772,1,0,12,2450707,0,0602,0,201809,0,0,00,000000
201811,344764,1,0,12,5740270,0,0801,0,201201,1300,0,00,000000
201809,1521373,1,0,12,6287210,0,1201,0,201604,0,0,00,000000
201909,1281508,1,0,12,3884409,0,0801,0,201510,1000,0,00,000000
201902,923349,1,0,12,4156961,0,0601,0,201304,0,0,00,000000
201901,89504,1,0,12,9944578,0,0801,0,201209,3500,0,00,000000
202003,870447,1,0,12,5425354,0,1201,0,201508,0,0,00,000000
202004,1848690,1,0,12,1361022,0,0801,0,201701,10000,0,00,000000
202001,348376,1,0,12,8190255,0,0604,0,201802,0,0,00,000000
201812,1865043,1,0,12,3241005,0,1201,0,201810,0,0,00,000000
202003,105498,1,0,12,3267741,0,0801,0,201608,10000,0,00,000000
201906,834887,1,0,12,7249215,0,0801,0,201701,1100,0,00,000000
201903,193247,1,0,12,3476117,0,0601,0,201709,0,0,00,000000
202002,625602,1,0,12,2283004,0,0801,0,201505,10000,0,00,000000
201809,567064,1,0,12,5382577,0,0801,0,201304,10000,0,00,000000
201907,720639,1,0,12,673433,0,0801,0,201812,1500,0,00,000000
201810,21246,1,0,12,8313598,0,0605,0,201309,0,0,00,000000
201908,8318,1,0,12,4881328,0,0601,0,201211,0,0,00,000000
202003,66968,1,0,12,4699218,0,0604,0,201904,0,0,00,000000
201906,1329164,1,0,12,5739267,0,0801,0,201310,10000,0,00,000000
202003,1794280,1,0,12,5158524,0,0801,0,202003,2900,0,00,000000
201903,1212254,1,0,12,4328352,0,0801,0,201208,5800,0,00,000000
202002,236540,1,0,12,6331105,0,0801,0,201512,2000,0,00,000000
201905,781785,1,0,12,4885273,0,0601,0,201708,0,0,00,000000
202005,566653,1,0,12,5133653,0,1201,0,201611,0,0,00,000000
201807,923920,1,0,12,6364015,0,0601,0,201202,0,0,00,000000
202006,1735855,1,0,12,2992333,0,0601,0,201804,0,0,00,000000
201812,1082462,1,0,12,8263401,0,0801,0,201212,2300,0,00,000000
202004,1227495,1,0,12,9902941,0,0801,0,201604,10000,0,00,000000
201904,1672137,1,0,12,5113758,0,0601,0,201509,0,0,00,000000
201909,538956,1,0,12,2005179,0,0801,0,201402,1500,0,00,000000
201910,591783,1,0,12,7180470,0,0801,0,201505,10000,0,00,000000
201811,973213,1,0,12,3857860,0,0801,0,201806,9000,0,00,000000
201907,705886,1,0,12,7651014,0,0601,0,201302,0,0,00,000000
201903,62991,1,0,12,8822294,0,0601,0,201708,0,0,00,000000
201811,588226,1,0,12,5713944,0,0604,0,201112,0,0,00,000000
201811,341346,1,0,12,1898629,0,0601,0,201511,0,0,00,000000
202006,351334,1,0,12,9569755,0,0801,0,201807,10000,0,00,000000
201809,1588385,1,0,12,3023369,0,0604,0,201807,0,0,00,000000
201907,584675,1,0,12,4601560,0,1201,0,201508,0,0,00,000000
201809,1843672,1,0,12,1106334,0,0604,0,201801,0,0,00,000000
201906,908281,1,0,12,3868780,0,0601,0,201503,0,0,00,000000
201811,1477367,1,0,12,5192074,0,1301,0,201809,0,0,00,000000
201902,272035,1,0,12,8068339,0,0601,0,201810,0,0,00,000000
201910,341346,1,0,12,7938801,0,0604,0,201511,0,0,00,000000
201811,632240,1,0,12,8170199,0,1301,0,201510,0,0,00,000000
201806,55584,1,0,12,9926016,0,0604,0,201705,0,0,00,000000
201906,499317,1,0,12,6972742,0,0601,0,201409,0,0,00,000000
201902,918143,1,0,12,7498583,0,0801,0,201604,3100,0,00,000000
201806,157214,1,0,12,7760907,0,0601,0,201408,0,0,00,000000
201902,794001,1,0,12,6044064,0,1201,0,201406,0,0,00,000000
201906,647337,1,0,12,4521915,0,0601,0,201804,0,0,00,000000
201811,1232210,1,0,12,1870799,0,0601,0,201503,0,0,00,000000
201811,513632,1,0,12,5174015,0,1201,0,201712,0,0,00,000000
202005,373891,1,0,12,5063744,0,1201,0,201904,0,0,00,000000
202005,106162,1,0,12,695057,0,0801,0,201511,3200,0,00,000000
201904,1701744,1,0,12,2444113,0,1201,0,201705,0,0,00,000000
202002,273330,1,0,12,3149046,0,1201,0,201703,0,0,00,000000
201806,1601647,1,0,12,8387679,0,1301,0,201705,0,0,00,000000
202005,1677944,1,0,12,5324417,0,0801,0,201507,5600,0,00,000000
201808,23783,1,0,12,713703,0,0801,0,201509,10000,0,00,000000
202004,624891,1,0,12,7706156,0,0601,0,201607,0,0,00,000000
201811,888544,1,0,12,7362165,0,1101,0,201805,0,0,00,000000
201908,647337,1,0,12,3362236,0,1201,0,201710,0,0,00,000000
201904,358902,1,0,12,6812259,0,0801,0,201403,2900,0,00,000000
201902,1597678,1,0,12,2048572,0,1201,0,201810,0,0,00,000000
201901,713728,1,0,12,2859804,0,0801,0,201705,1100,0,00,000000
202003,1151744,1,0,12,9550036,0,0801,0,201311,1000,0,00,000000
201812,499317,1,0,12,6832894,0,0802,0,201612,0,0,00,000000
201811,826249,1,0,12,7607565,0,0601,0,201412,0,0,00,000000
201909,118218,1,0,12,8331265,0,1301,0,201807,0,0,00,000000
201904,1683295,1,0,12,5121529,0,0801,0,201607,1000,0,00,000000
201810,705886,1,0,12,7651014,0,0601,0,201302,0,0,00,000000
201909,775819,1,0,12,2628286,0,0801,0,201909,2400,0,00,000000
201810,1040999,1,0,12,7244514,0,0601,0,201505,0,0,00,000000
201810,1227495,1,0,12,9902941,0,0801,0,201604,10000,0,00,000000
202005,197429,1,0,12,7178292,0,0801,0,201609,3200,0,00,000000
202006,1658401,1,0,12,2395986,0,0801,0,201505,4500,0,00,000000
201901,1658649,1,0,12,6031033,0,0801,0,201705,1000,0,00,000000
201903,592136,1,0,12,4734678,0,0801,0,201312,10000,0,00,000000
201903,1701986,1,0,12,5462957,0,0801,0,201505,5300,0,00,000000
202005,923349,1,0,12,3014074,0,0801,0,201601,10000,0,00,000000
201811,1486628,1,0,12,9296728,0,0601,0,201204,0,0,00,000000
202002,1894871,1,0,12,3948380,0,1201,0,201706,0,0,00,000000
201808,1944049,1,0,12,776729,0,0601,0,201402,0,0,00,000000
201903,1323540,1,0,12,5532653,0,0801,0,201903,10000,0,00,000000
201901,990589,1,0,12,9590695,0,0801,0,201305,10000,0,00,000000
201912,1603482,1,0,12,957512,0,0801,0,201303,9400,0,00,000000
201808,1427346,1,0,12,5083144,0,0801,0,201111,2900,0,00,000000
201911,624038,1,0,12,8437723,0,0601,0,201601,0,0,00,000000
201901,1267372,1,0,12,5858124,0,0601,0,201512,0,0,00,000000
201903,908281,1,0,12,3868780,0,0601,0,201503,0,0,00,000000
201909,1598103,1,0,12,8642690,0,0601,0,201503,0,0,00,000000
201909,519124,1,0,12,6913694,0,0801,0,201305,1600,0,00,000000
202002,1930541,1,0,12,1041425,0,0604,0,201608,0,0,00,000000
201911,278407,1,0,12,6723288,0,0801,0,201610,10000,0,00,000000
201909,1297760,1,0,12,3318324,0,1201,0,201905,0,0,00,000000
201908,249614,1,0,12,6372669,0,0801,0,201210,9000,0,00,000000
201901,264102,1,0,12,2899816,0,0604,0,201604,0,0,00,000000
201911,508649,1,0,12,7635024,0,0801,0,201805,1000,0,00,000000
201906,499317,1,0,12,6832894,0,0802,0,201612,0,0,00,000000
201807,331829,1,0,12,2072693,0,1101,0,201801,0,0,00,000000
201902,66968,1,0,12,6180923,0,0601,0,201308,0,0,00,000000
202006,1707874,1,0,12,8707071,0,0801,0,201703,10000,0,00,000000
201907,405566,1,0,12,6522157,0,0801,0,201209,1100,0,00,000000
201903,972968,1,0,12,248138,0,0601,0,201706,0,0,00,000000
201912,52276,1,0,12,2026947,0,1201,0,201812,0,0,00,000000
201806,220455,1,0,12,1250618,0,1301,0,201602,0,0,00,000000
201901,66968,1,0,12,6180923,0,0601,0,201308,0,0,00,000000
201808,1486628,1,0,12,9296728,0,0601,0,201204,0,0,00,000000
201809,1819213,1,0,12,7757086,0,1301,0,201505,0,0,00,000000
201901,628281,1,0,12,3788837,0,1301,0,201812,0,0,00,000000
202004,1482899,1,0,12,8509844,0,0604,0,201901,0,0,00,000000
201812,97968,1,0,12,5449892,0,1101,0,201803,0,0,00,000000
202004,108107,1,0,12,9136654,0,0801,0,201610,4500,0,00,000000
201908,1048955,1,0,12,9868068,0,0801,0,201702,10000,0,00,000000
201905,1426765,1,0,12,2073649,0,0601,0,201809,0,0,00,000000
201808,990694,1,0,12,5472631,0,0801,0,201207,10000,0,00,000000
201906,1826912,1,0,12,7181862,0,0801,0,201211,10000,0,00,000000
202006,1151744,1,0,12,9550036,0,0801,0,201311,1000,0,00,000000
201911,1266803,1,0,12,6989537,0,0801,0,201703,5000,0,00,000000
201904,1420365,1,0,12,2952488,0,0801,0,201510,1600,0,00,000000
202004,193247,1,0,12,3476117,0,0601,0,201606,0,0,00,000000
201806,1427346,1,0,12,5083144,0,0801,0,201111,2900,0,00,000000
201906,74105,1,0,12,8912832,0,0801,0,201704,10000,0,00,000000
201901,265525,1,0,12,2403500,0,1201,0,201402,0,0,00,000000
202003,1844636,1,0,12,7877582,0,1201,0,201701,0,0,00,000000
202004,1205133,1,0,12,86100,0,0601,0,201312,0,0,00,000000
201910,1598103,1,0,12,8642690,0,0601,0,201503,0,0,00,000000
201905,1836553,1,0,12,6993832,0,0801,0,201710,1100,0,00,000000
201905,1309613,1,0,12,2369040,0,0801,0,201604,3700,0,00,000000
201807,1698687,1,0,12,9034285,0,0606,0,201204,0,0,00,000000
202003,7704,1,0,12,7653806,0,1201,0,201907,0,0,00,000000
201806,77435,1,0,12,3583098,0,0601,0,201507,0,0,00,000000
202002,584675,1,0,12,4601560,0,1201,0,201508,0,0,00,000000
201902,1382664,1,0,12,5824792,0,0801,0,201705,6000,0,00,000000
201810,1539417,1,0,12,862786,0,0801,0,201807,1000,0,00,000000
201902,1321855,1,0,12,607017,0,0601,0,201501,0,0,00,000000
201912,647337,1,0,12,4521915,0,0601,0,201804,0,0,00,000000
201811,814379,1,0,12,4501948,0,0601,0,201303,0,0,00,000000
201808,1113285,1,0,12,9110512,0,0801,0,201501,1100,0,00,000000
201810,499317,1,0,12,6832894,0,0802,0,201612,0,0,00,000000
201806,779049,1,0,12,1616133,0,0606,0,201506,0,0,00,000000
202002,76596,1,0,12,4596804,0,0801,0,201701,6900,0,00,000000
201812,747749,1,0,12,757152,0,0801,0,201707,10000,0,00,000000
202004,399363,1,0,12,2486081,0,1201,0,201603,0,0,00,000000
201912,1329164,1,0,12,5739267,0,0801,0,201310,10000,0,00,000000
201809,1593802,1,0,12,6547638,0,0601,0,201611,0,0,00,000000
201910,918143,1,0,12,7498583,0,0801,0,201604,3100,0,00,000000
201901,1702422,1,0,12,2437338,0,0601,0,201701,0,0,00,000000
202006,562324,1,0,12,5862485,0,0801,0,201610,6500,0,00,000000
201901,113981,1,0,12,6538220,0,0602,0,201808,0,0,00,000000
201806,1888320,1,0,12,7958368,0,0801,0,201210,10000,0,00,000000
201909,747621,1,0,12,9182031,0,0601,0,201706,0,0,00,000000
201906,1539417,1,0,12,862786,0,0801,0,201902,1000,0,00,000000
201806,1344651,1,0,12,1301799,0,0601,0,201409,0,0,00,000000
201806,911027,1,0,12,3178609,0,1201,0,201504,0,0,00,000000
201902,1067244,1,0,12,1499461,0,0801,0,201611,1000,0,00,000000
201808,1183000,1,0,12,5428182,0,1301,0,201710,0,0,00,000000
201905,1955808,1,0,12,8203028,0,0801,0,201302,10000,0,00,000000
201811,321530,1,0,12,4360540,0,0606,0,201205,0,0,00,000000
202006,1424563,1,0,12,6471379,0,1301,0,201605,0,0,00,000000
202004,1252950,1,0,12,4130743,0,0601,0,201404,0,0,00,000000
201909,36680,1,0,12,3949855,0,1201,0,201602,0,0,00,000000
201912,1900911,1,0,12,4603185,0,0801,0,201710,5800,0,00,000000
201911,647337,1,0,12,4521915,0,0601,0,201804,0,0,00,000000
201902,1645414,1,0,12,5136692,0,1201,0,201409,0,0,00,000000
201908,1860234,1,0,12,3514334,0,0604,0,201603,0,0,00,000000
201902,1805990,1,0,12,7436409,0,0606,0,201304,0,0,00,000000
201812,705886,1,0,12,7651014,0,0601,0,201302,0,0,00,000000
201811,692437,1,0,12,3934381,0,0801,0,201710,1400,0,00,000000
201909,1624893,1,0,12,5294740,0,0606,0,201410,0,0,00,000000
201908,1244982,1,0,12,7964340,0,0601,0,201608,0,0,00,000000
201811,1236450,1,0,12,3767316,0,0801,0,201611,6400,0,00,000000
201910,1603482,1,0,12,957512,0,0801,0,201303,9400,0,00,000000
201905,74597,1,0,12,7744442,0,0801,0,201806,10000,0,00,000000
201906,1859933,1,0,12,373325,0,0801,0,201311,6500,0,00,000000
201901,831356,1,0,12,8292852,0,0606,0,201511,0,0,00,000000
201902,1301881,1,0,12,3371142,0,0801,0,201311,1400,0,00,000000
201909,1612819,1,0,12,4969353,0,0601,0,201509,0,0,00,000000
201908,1391227,1,0,12,8729047,0,0801,0,201901,10000,0,00,000000
202002,1485366,1,0,12,7977203,0,0801,0,201603,3000,0,00,000000
201904,1267372,1,0,12,5858124,0,0601,0,201512,0,0,00,000000
202002,929332,1,0,12,6394220,0,0801,0,201911,1300,0,00,000000
201903,1444876,1,0,12,9529197,0,0601,0,201306,0,0,00,000000
202002,1079064,1,0,12,134276,0,0801,0,201806,1400,0,00,000000
201907,1873887,1,0,12,3420529,0,1201,0,201708,0,0,00,000000
201906,1734354,1,0,12,292555,0,0801,0,201802,2200,0,00,000000
201901,1252950,1,0,12,4130743,0,0601,0,201302,0,0,00,000000
201807,399327,1,0,12,476495,0,1201,0,201412,0,0,00,000000
201906,804454,1,0,12,4900127,0,0801,0,201411,1000,0,00,000000
201810,956021,1,0,12,6638513,0,0601,0,201612,0,0,00,000000
201904,405566,1,0,12,6522157,0,0801,0,201209,1100,0,00,000000
201910,438964,1,0,12,1242445,0,1301,0,201606,0,0,00,000000
201907,1321855,1,0,12,607017,0,0601,0,201501,0,0,00,000000
201808,387631,1,0,12,7759536,0,0801,0,201511,10000,0,00,000000
201809,579203,1,0,12,4896993,0,1101,0,201712,0,0,00,000000
201807,1444839,1,0,12,9943607,0,1201,0,201409,0,0,00,000000
201903,994198,1,0,12,6528059,0,1201,0,201501,0,0,00,000000
201809,728302,1,0,12,4230397,0,0801,0,201111,10000,0,00,000000
201812,320067,1,0,12,7181858,0,0801,0,201611,2800,0,00,000000
201810,1754685,1,0,12,6022773,0,0801,0,201701,3500,0,00,000000
202004,1876485,1,0,12,3275133,0,0801,0,201810,2700,0,00,000000
201901,326357,1,0,12,1397708,0,1201,0,201601,0,0,00,000000
201903,1227495,1,0,12,9902941,0,0801,0,201604,10000,0,00,000000
202006,1860234,1,0,12,3128177,0,0601,0,201803,0,0,00,000000
201903,249614,1,0,12,6372669,0,0801,0,201210,9000,0,00,000000
201810,771557,1,0,12,3718725,0,0601,0,201211,0,0,00,000000
202001,1079064,1,0,12,134276,0,0801,0,201806,1400,0,00,000000
201904,1769597,1,0,12,7694247,0,0801,0,201902,1000,0,00,000000
201906,399327,1,0,12,3719473,0,0601,0,201611,0,0,00,000000
201807,1858067,1,0,12,9208816,0,0801,0,201304,10000,0,00,000000
201808,145011,1,0,12,1918510,0,0601,0,201110,0,0,00,000000
201908,1959574,1,0,12,9823099,0,0801,0,201301,10000,0,00,000000
201902,814379,1,0,12,4501948,0,0601,0,201303,0,0,00,000000
201912,1491330,1,0,12,841935,0,1201,0,201609,0,0,00,000000
201909,1524986,1,0,12,4083193,0,0601,0,201811,0,0,00,000000
202006,1568884,1,0,12,3127144,0,0801,0,201511,10000,0,00,000000
202003,52276,1,0,12,2026947,0,1201,0,201812,0,0,00,000000
201809,1310961,1,0,12,5251074,0,0601,0,201201,0,0,00,000000
201908,10752,1,0,12,736831,0,0604,0,201707,0,0,00,000000
202005,1485366,1,0,12,5664971,0,0601,0,201411,0,0,00,000000
201807,1610987,1,0,12,5256418,0,0801,0,201302,10000,0,00,000000
201806,1577930,1,0,12,8968684,0,1201,0,201610,0,0,00,000000
201812,794001,1,0,12,6044064,0,1201,0,201406,0,0,00,000000
201906,661471,1,0,12,5883838,0,0601,0,201303,0,0,00,000000
202006,566653,1,0,12,5133653,0,1201,0,201611,0,0,00,000000
201812,679132,1,0,12,7112737,0,0601,0,201311,0,0,00,000000
201812,1346296,1,0,12,838131,0,0801,0,201207,10000,0,00,000000
201912,1635258,1,0,12,8231496,0,0801,0,201807,10000,0,00,000000
202003,1321855,1,0,12,607017,0,0601,0,201408,0,0,00,000000
201809,4639,1,0,12,9302465,0,0604,0,201604,0,0,00,000000
201901,1734354,1,0,12,292555,0,0801,0,201802,2200,0,00,000000
201904,686992,1,0,12,4440647,0,1201,0,201811,0,0,00,000000
202006,273563,1,0,12,9996549,0,0801,0,201907,10000,0,00,000000
201911,62991,1,0,12,8822294,0,0601,0,201708,0,0,00,000000
202006,280348,1,0,12,8780537,0,0801,0,201506,10000,0,00,000000
201904,1433025,1,0,12,3194079,0,0601,0,201604,0,0,00,000000
201903,1662359,1,0,12,5444579,0,1201,0,201601,0,0,00,000000
201811,405566,1,0,12,6522157,0,0801,0,201209,1100,0,00,000000
201911,1637656,1,0,12,6778640,0,1301,0,201906,0,0,00,000000
201807,321530,1,0,12,4360540,0,0606,0,201205,0,0,00,000000
201908,1506488,1,0,12,1915255,0,0801,0,201709,1000,0,00,000000
201902,1395822,1,0,12,8489496,0,1301,0,201701,0,0,00,000000
201910,1860234,1,0,12,3128177,0,0601,0,201803,0,0,00,000000
202002,776478,1,0,12,4281283,0,0801,0,201412,10000,0,00,000000
201904,405210,1,0,12,381873,0,0801,0,201606,10000,0,00,000000
201811,918143,1,0,12,7498583,0,0801,0,201604,3100,0,00,000000
201911,579203,1,0,12,7943605,0,0601,0,201503,0,0,00,000000
201811,1379249,1,0,12,9017373,0,0801,0,201311,1000,0,00,000000
201905,603780,1,0,12,8436541,0,0601,0,201901,0,0,00,000000
202003,1379249,1,0,12,9017373,0,0801,0,201311,1000,0,00,000000
202006,513632,1,0,12,5174015,0,0801,0,201310,7900,0,00,000000
201810,1595419,1,0,12,5749557,0,0601,0,201202,0,0,00,000000
201911,1491566,1,0,12,4633650,0,0601,0,201606,0,0,00,000000
201809,1953863,1,0,12,403378,0,1201,0,201604,0,0,00,000000
